"Data";"Descrição";"Valor";"Banco";"Categoria"
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
"01/01/0001";"";"0";"Inter";""
