"Data","Lançamento","Categoria","Tipo","Valor"
"18/02/2025","Wellhub Gympass BR Gym Sao Paulo     BRA","SERVICOS","Compra à vista","R$ 89,90"
"17/02/2025","EDUARDO FARACO GHEDIN  CRICIUMA      BRA","TRANSPORTE","Compra à vista","R$ 5,00"
"16/02/2025","GrupoAL                CRICIUMA      BRA","SUPERMERCADO","Compra à vista","R$ 7,50"
"16/02/2025","AUTO POSTO ANEL VIARI  CRICIUMA      BRA","TRANSPORTE","Compra à vista","R$ 236,38"
"14/02/2025","NONNAS CANTINA         CRICIUMA      SC","RESTAURANTES","Compra à vista","R$ 158,80"
"11/02/2025","SHOPEE  HenriqueAGress Santa Cruz do BRA","COMPRAS","Compra à vista","R$ 29,99"
"11/02/2025","SHOPEE  HenriqueAGress Santa Cruz do BRA","COMPRAS","Compra à vista","R$ 29,99"
"07/02/2025","Microsoft Subscription Sao Paulo     BRA","COMPRAS","Compra à vista","R$ 59,99"
"05/02/2025","RESGATE PONTOS","OUTROS","Compra à vista","R$ 5,00"
"04/02/2025","VARELA DA ROSA RODRIGU ICARA         BRA","DROGARIA","Compra à vista","R$ 9,65"
"02/02/2025","SUPERMERCADO MANENTI   CRICIUMA      SC","SUPERMERCADO","Compra à vista","R$ 14,29"
"02/02/2025","NEI FRANGOS II         CRICIUMA      SC","RESTAURANTES","Compra à vista","R$ 94,20"
"01/02/2025","SUPERMERCADO MANENTI   CRICIUMA      SC","SUPERMERCADO","Compra à vista","R$ 51,09"
"31/01/2025","MP  XEIDIARTE          So Paulo      BRA","VESTUARIO","Parcela 1/4 da compra","R$ 55,81"
"31/01/2025","BISTEK SUPERMERCADOS   COCAL DO SUL  BRA","SUPERMERCADO","Compra à vista","R$ 42,85"
"30/01/2025","ESCALA HIPER           CRICIUMA      BRA","COMPRAS","Compra à vista","R$ 27,98"
"30/01/2025","RANCHOS PUB            CRICIUMA      SC","RESTAURANTES","Compra à vista","R$ 60,00"
"30/01/2025","SUPERMERCADO MANENTI   CRICIUMA      SC","SUPERMERCADO","Compra à vista","R$ 56,29"
"30/01/2025","SUPERMERCADO MANENTI   CRICIUMA      SC","SUPERMERCADO","Compra à vista","R$ 48,27"
"27/01/2025","AUTO POSTO ANEL VIARI  CRICIUMA      BRA","TRANSPORTE","Compra à vista","R$ 210,08"
"27/01/2025","VARELA DA ROSA RODRIGU ICARA         BRA","DROGARIA","Compra à vista","R$ 56,19"
"27/01/2025","SUPERMERCADO MANENTI   CRICIUMA      SC","SUPERMERCADO","Compra à vista","R$ 28,52"
"26/01/2025","BISTEK SUPERMERCADOS   CRICIUMA      BRA","SUPERMERCADO","Compra à vista","R$ 9,48"
"26/01/2025","BISTEK SUPERMERCADOS   CRICIUMA      BRA","SUPERMERCADO","Compra à vista","R$ 30,86"
"24/01/2025","PAGAMENTO ON LINE","OUTROS","Compra à vista","R$ 84,55"
"23/01/2025","DELLASCOMERCI          Cricima       SC","RESTAURANTES","Compra à vista","R$ 20,00"
"23/01/2025","VARELA DA ROSA RODRIGU ICARA         BRA","DROGARIA","Compra à vista","R$ 14,99"
"23/01/2025","VARELA DA ROSA RODRIGU ICARA         BRA","DROGARIA","Compra à vista","R$ 0,99"
"23/01/2025","SUPERMERCADO MANENTI   CRICIUMA      SC","SUPERMERCADO","Compra à vista","R$ 62,63"
"21/01/2025","Prodezensino           Criciuma      BRA","ENSINO","Parcela 2/12 da compra","R$ 74,58"
"15/01/2025","Prodezensino           Criciuma      BRA","ENSINO","Parcela 2/12 da compra","R$ 74,75"
"06/01/2025","LOJA BELA VISTA        CRICIUMA      BRA","CONSTRUCAO","Parcela 2/10 da compra","R$ 24,88"
"30/12/2024","CASSOL CENTELAR        SAO JOSE      BRA","VESTUARIO","Parcela 2/2 da compra","R$ 68,55"
"30/12/2024","LOJA BELA VISTA        CRICIUMA      BRA","CONSTRUCAO","Parcela 2/10 da compra","R$ 49,37"
"26/12/2024","LONGO MATERIAIS DE CO  CRICIUMA      BRA","COMPRAS","Parcela 2/2 da compra","R$ 49,75"
"24/12/2024","LOJAS RENNER FL 354    CRICIUMA      BRA","VESTUARIO","Parcela 2/3 da compra","R$ 53,30"
"20/12/2024","FASHION BUSINESS COMER SANTA BARBARA BRA","VESTUARIO","Parcela 3/3 da compra","R$ 46,59"
"10/12/2024","Star chic","VESTUARIO","Parcela 3/4 da compra","R$ 84,95"
"18/07/2024","AMAZON ","VESTUARIO","Parcela 7/7 da compra","R$ 53,33"
